,Hood_ID,NeighbourhoodName,City,Premises_Type
10096,76,Bay Street Corridor (76),Toronto,Commercial
10097,76,Bay Street Corridor (76),Toronto,Outside
10098,76,Bay Street Corridor (76),Toronto,Commercial
10099,76,Bay Street Corridor (76),Toronto,Outside
10100,76,Bay Street Corridor (76),Toronto,Commercial
10101,76,Bay Street Corridor (76),Toronto,Commercial
10102,76,Bay Street Corridor (76),Toronto,Outside
10103,76,Bay Street Corridor (76),Toronto,Outside
10104,76,Bay Street Corridor (76),Toronto,Outside
10105,76,Bay Street Corridor (76),Toronto,Commercial
10106,76,Bay Street Corridor (76),Toronto,Outside
10107,76,Bay Street Corridor (76),Toronto,Outside
10108,76,Bay Street Corridor (76),Toronto,Outside
10109,76,Bay Street Corridor (76),Toronto,Outside
10110,76,Bay Street Corridor (76),Toronto,Apartment
10111,76,Bay Street Corridor (76),Toronto,Other
10112,76,Bay Street Corridor (76),Toronto,Outside
10113,76,Bay Street Corridor (76),Toronto,Outside
10114,76,Bay Street Corridor (76),Toronto,Outside
10115,76,Bay Street Corridor (76),Toronto,Outside
10116,76,Bay Street Corridor (76),Toronto,Commercial
10117,76,Bay Street Corridor (76),Toronto,Outside
10118,76,Bay Street Corridor (76),Toronto,Apartment
10119,76,Bay Street Corridor (76),Toronto,Outside
10120,76,Bay Street Corridor (76),Toronto,Other
10121,76,Bay Street Corridor (76),Toronto,Outside
10122,76,Bay Street Corridor (76),Toronto,Commercial
10123,76,Bay Street Corridor (76),Toronto,Outside
10124,76,Bay Street Corridor (76),Toronto,Outside
10125,76,Bay Street Corridor (76),Toronto,Other
10126,76,Bay Street Corridor (76),Toronto,Outside
10127,76,Bay Street Corridor (76),Toronto,Other
10128,76,Bay Street Corridor (76),Toronto,Apartment
10129,76,Bay Street Corridor (76),Toronto,Outside
10130,76,Bay Street Corridor (76),Toronto,Transit
10131,76,Bay Street Corridor (76),Toronto,Commercial
10132,76,Bay Street Corridor (76),Toronto,Other
10133,76,Bay Street Corridor (76),Toronto,Apartment
10134,76,Bay Street Corridor (76),Toronto,Educational
10135,76,Bay Street Corridor (76),Toronto,Commercial
10136,76,Bay Street Corridor (76),Toronto,Educational
10137,76,Bay Street Corridor (76),Toronto,Apartment
10138,76,Bay Street Corridor (76),Toronto,Outside
10139,76,Bay Street Corridor (76),Toronto,Outside
10140,76,Bay Street Corridor (76),Toronto,Outside
10141,76,Bay Street Corridor (76),Toronto,Outside
10142,76,Bay Street Corridor (76),Toronto,Other
10143,76,Bay Street Corridor (76),Toronto,Commercial
10144,76,Bay Street Corridor (76),Toronto,Other
10145,76,Bay Street Corridor (76),Toronto,Other
10146,76,Bay Street Corridor (76),Toronto,Educational
10147,76,Bay Street Corridor (76),Toronto,Educational
10148,76,Bay Street Corridor (76),Toronto,Commercial
10149,76,Bay Street Corridor (76),Toronto,Outside
10150,76,Bay Street Corridor (76),Toronto,Outside
10151,76,Bay Street Corridor (76),Toronto,Commercial
10152,76,Bay Street Corridor (76),Toronto,Outside
10153,76,Bay Street Corridor (76),Toronto,Apartment
10154,76,Bay Street Corridor (76),Toronto,Outside
10155,76,Bay Street Corridor (76),Toronto,Apartment
10156,76,Bay Street Corridor (76),Toronto,Outside
10157,76,Bay Street Corridor (76),Toronto,Commercial
10158,76,Bay Street Corridor (76),Toronto,Outside
10159,76,Bay Street Corridor (76),Toronto,Outside
10160,76,Bay Street Corridor (76),Toronto,Outside
10161,76,Bay Street Corridor (76),Toronto,Outside
10162,76,Bay Street Corridor (76),Toronto,Commercial
10163,76,Bay Street Corridor (76),Toronto,Commercial
10164,76,Bay Street Corridor (76),Toronto,Apartment
10165,76,Bay Street Corridor (76),Toronto,Commercial
10166,76,Bay Street Corridor (76),Toronto,Outside
10167,76,Bay Street Corridor (76),Toronto,Outside
10168,76,Bay Street Corridor (76),Toronto,Outside
10169,76,Bay Street Corridor (76),Toronto,Outside
10170,76,Bay Street Corridor (76),Toronto,Other
10171,76,Bay Street Corridor (76),Toronto,Outside
10172,76,Bay Street Corridor (76),Toronto,Other
10173,76,Bay Street Corridor (76),Toronto,Apartment
10174,76,Bay Street Corridor (76),Toronto,Apartment
10175,76,Bay Street Corridor (76),Toronto,Outside
10176,76,Bay Street Corridor (76),Toronto,Outside
10177,76,Bay Street Corridor (76),Toronto,Educational
10178,76,Bay Street Corridor (76),Toronto,Apartment
10179,76,Bay Street Corridor (76),Toronto,Commercial
10180,76,Bay Street Corridor (76),Toronto,Outside
10181,76,Bay Street Corridor (76),Toronto,Outside
10182,76,Bay Street Corridor (76),Toronto,Outside
10183,76,Bay Street Corridor (76),Toronto,Outside
10184,76,Bay Street Corridor (76),Toronto,Outside
10185,76,Bay Street Corridor (76),Toronto,Outside
10186,76,Bay Street Corridor (76),Toronto,Educational
10187,76,Bay Street Corridor (76),Toronto,Educational
10188,76,Bay Street Corridor (76),Toronto,Commercial
10189,76,Bay Street Corridor (76),Toronto,Outside
10190,76,Bay Street Corridor (76),Toronto,Outside
10191,76,Bay Street Corridor (76),Toronto,Outside
10192,76,Bay Street Corridor (76),Toronto,Outside
10193,76,Bay Street Corridor (76),Toronto,Outside
10194,76,Bay Street Corridor (76),Toronto,Outside
10195,76,Bay Street Corridor (76),Toronto,Outside
10196,76,Bay Street Corridor (76),Toronto,Outside
10197,76,Bay Street Corridor (76),Toronto,Outside
10198,76,Bay Street Corridor (76),Toronto,Other
10199,76,Bay Street Corridor (76),Toronto,Outside
10200,76,Bay Street Corridor (76),Toronto,Commercial
10201,76,Bay Street Corridor (76),Toronto,Outside
10202,76,Bay Street Corridor (76),Toronto,Outside
10203,76,Bay Street Corridor (76),Toronto,Outside
10204,76,Bay Street Corridor (76),Toronto,Other
10205,76,Bay Street Corridor (76),Toronto,Outside
10206,76,Bay Street Corridor (76),Toronto,Other
10207,76,Bay Street Corridor (76),Toronto,Outside
10208,76,Bay Street Corridor (76),Toronto,Outside
10209,76,Bay Street Corridor (76),Toronto,Other
10210,76,Bay Street Corridor (76),Toronto,Outside
10211,76,Bay Street Corridor (76),Toronto,Outside
10212,76,Bay Street Corridor (76),Toronto,Outside
10213,76,Bay Street Corridor (76),Toronto,Outside
10214,76,Bay Street Corridor (76),Toronto,Outside
10215,76,Bay Street Corridor (76),Toronto,Other
10216,76,Bay Street Corridor (76),Toronto,Commercial
10217,76,Bay Street Corridor (76),Toronto,Commercial
10218,76,Bay Street Corridor (76),Toronto,Outside
10219,76,Bay Street Corridor (76),Toronto,Commercial
10220,76,Bay Street Corridor (76),Toronto,Outside
10221,76,Bay Street Corridor (76),Toronto,Commercial
10222,76,Bay Street Corridor (76),Toronto,Educational
10223,76,Bay Street Corridor (76),Toronto,Outside
10224,76,Bay Street Corridor (76),Toronto,Outside
10225,76,Bay Street Corridor (76),Toronto,Educational
10226,76,Bay Street Corridor (76),Toronto,Outside
10227,76,Bay Street Corridor (76),Toronto,Commercial
10228,76,Bay Street Corridor (76),Toronto,Outside
10229,76,Bay Street Corridor (76),Toronto,Commercial
10230,76,Bay Street Corridor (76),Toronto,Commercial
10231,76,Bay Street Corridor (76),Toronto,Other
10232,76,Bay Street Corridor (76),Toronto,Outside
10233,76,Bay Street Corridor (76),Toronto,Outside
10234,76,Bay Street Corridor (76),Toronto,Outside
10235,76,Bay Street Corridor (76),Toronto,Educational
10236,76,Bay Street Corridor (76),Toronto,Outside
10237,76,Bay Street Corridor (76),Toronto,Commercial
10238,76,Bay Street Corridor (76),Toronto,Outside
10239,76,Bay Street Corridor (76),Toronto,Outside
10240,76,Bay Street Corridor (76),Toronto,Outside
10241,76,Bay Street Corridor (76),Toronto,Outside
10242,76,Bay Street Corridor (76),Toronto,Outside
10243,76,Bay Street Corridor (76),Toronto,Other
10244,76,Bay Street Corridor (76),Toronto,Other
10245,76,Bay Street Corridor (76),Toronto,Commercial
10246,76,Bay Street Corridor (76),Toronto,Commercial
10247,76,Bay Street Corridor (76),Toronto,Outside
10248,76,Bay Street Corridor (76),Toronto,Apartment
10249,76,Bay Street Corridor (76),Toronto,Commercial
10250,76,Bay Street Corridor (76),Toronto,Outside
10251,76,Bay Street Corridor (76),Toronto,Outside
10252,76,Bay Street Corridor (76),Toronto,Outside
10253,76,Bay Street Corridor (76),Toronto,Outside
10254,76,Bay Street Corridor (76),Toronto,Commercial
10255,76,Bay Street Corridor (76),Toronto,Apartment
10256,76,Bay Street Corridor (76),Toronto,Commercial
10257,76,Bay Street Corridor (76),Toronto,Commercial
10258,76,Bay Street Corridor (76),Toronto,Outside
10259,76,Bay Street Corridor (76),Toronto,Outside
10260,76,Bay Street Corridor (76),Toronto,Outside
10261,76,Bay Street Corridor (76),Toronto,Outside
10262,76,Bay Street Corridor (76),Toronto,Outside
10263,76,Bay Street Corridor (76),Toronto,Outside
10264,76,Bay Street Corridor (76),Toronto,Educational
10265,76,Bay Street Corridor (76),Toronto,Outside
10266,76,Bay Street Corridor (76),Toronto,Other
10267,76,Bay Street Corridor (76),Toronto,Commercial
10268,76,Bay Street Corridor (76),Toronto,Commercial
10269,76,Bay Street Corridor (76),Toronto,Other
10270,76,Bay Street Corridor (76),Toronto,Outside
10271,76,Bay Street Corridor (76),Toronto,Outside
10272,76,Bay Street Corridor (76),Toronto,Commercial
10273,76,Bay Street Corridor (76),Toronto,Commercial
10274,76,Bay Street Corridor (76),Toronto,Outside
10275,76,Bay Street Corridor (76),Toronto,Commercial
10276,76,Bay Street Corridor (76),Toronto,Outside
10277,76,Bay Street Corridor (76),Toronto,Commercial
10278,76,Bay Street Corridor (76),Toronto,Outside
10279,76,Bay Street Corridor (76),Toronto,Outside
10280,76,Bay Street Corridor (76),Toronto,Outside
10281,76,Bay Street Corridor (76),Toronto,Outside
10282,76,Bay Street Corridor (76),Toronto,Commercial
10283,76,Bay Street Corridor (76),Toronto,Commercial
10284,76,Bay Street Corridor (76),Toronto,Apartment
10285,76,Bay Street Corridor (76),Toronto,Outside
10286,76,Bay Street Corridor (76),Toronto,Educational
10287,76,Bay Street Corridor (76),Toronto,Apartment
10288,76,Bay Street Corridor (76),Toronto,Commercial
10289,76,Bay Street Corridor (76),Toronto,Outside
10290,76,Bay Street Corridor (76),Toronto,Other
10291,76,Bay Street Corridor (76),Toronto,Outside
10292,76,Bay Street Corridor (76),Toronto,Commercial
10293,76,Bay Street Corridor (76),Toronto,Outside
10294,76,Bay Street Corridor (76),Toronto,Outside
10295,76,Bay Street Corridor (76),Toronto,Outside
10296,76,Bay Street Corridor (76),Toronto,Commercial
10297,76,Bay Street Corridor (76),Toronto,Outside
10298,76,Bay Street Corridor (76),Toronto,Commercial
10299,76,Bay Street Corridor (76),Toronto,Commercial
10300,76,Bay Street Corridor (76),Toronto,Outside
10301,76,Bay Street Corridor (76),Toronto,Commercial
10302,76,Bay Street Corridor (76),Toronto,Commercial
10303,76,Bay Street Corridor (76),Toronto,Other
10304,76,Bay Street Corridor (76),Toronto,Outside
10305,76,Bay Street Corridor (76),Toronto,Outside
10306,76,Bay Street Corridor (76),Toronto,Outside
10307,76,Bay Street Corridor (76),Toronto,Commercial
10308,76,Bay Street Corridor (76),Toronto,Educational
10309,76,Bay Street Corridor (76),Toronto,Commercial
10310,76,Bay Street Corridor (76),Toronto,Apartment
10311,76,Bay Street Corridor (76),Toronto,Commercial
10312,76,Bay Street Corridor (76),Toronto,Commercial
10313,76,Bay Street Corridor (76),Toronto,Educational
10314,76,Bay Street Corridor (76),Toronto,Outside
10315,76,Bay Street Corridor (76),Toronto,Outside
10316,76,Bay Street Corridor (76),Toronto,Outside
10317,76,Bay Street Corridor (76),Toronto,Apartment
10318,76,Bay Street Corridor (76),Toronto,Outside
10319,76,Bay Street Corridor (76),Toronto,Commercial
10320,76,Bay Street Corridor (76),Toronto,Educational
10321,76,Bay Street Corridor (76),Toronto,Outside
10322,76,Bay Street Corridor (76),Toronto,Outside
10323,76,Bay Street Corridor (76),Toronto,Outside
10324,76,Bay Street Corridor (76),Toronto,Apartment
10325,76,Bay Street Corridor (76),Toronto,Transit
10326,76,Bay Street Corridor (76),Toronto,Educational
10327,76,Bay Street Corridor (76),Toronto,Outside
10328,76,Bay Street Corridor (76),Toronto,Outside
10329,76,Bay Street Corridor (76),Toronto,Outside
10330,76,Bay Street Corridor (76),Toronto,Outside
10331,76,Bay Street Corridor (76),Toronto,Commercial
10332,76,Bay Street Corridor (76),Toronto,Outside
10333,76,Bay Street Corridor (76),Toronto,Outside
10334,76,Bay Street Corridor (76),Toronto,Outside
10335,76,Bay Street Corridor (76),Toronto,Outside
10336,76,Bay Street Corridor (76),Toronto,Outside
10337,76,Bay Street Corridor (76),Toronto,Outside
10338,76,Bay Street Corridor (76),Toronto,Outside
10339,76,Bay Street Corridor (76),Toronto,Outside
10340,76,Bay Street Corridor (76),Toronto,Outside
10341,76,Bay Street Corridor (76),Toronto,Outside
10342,76,Bay Street Corridor (76),Toronto,Outside
10343,76,Bay Street Corridor (76),Toronto,Outside
10344,76,Bay Street Corridor (76),Toronto,Outside
10345,76,Bay Street Corridor (76),Toronto,Other
10346,76,Bay Street Corridor (76),Toronto,Commercial
10347,76,Bay Street Corridor (76),Toronto,Outside
10348,76,Bay Street Corridor (76),Toronto,Outside
10349,76,Bay Street Corridor (76),Toronto,Outside
10350,76,Bay Street Corridor (76),Toronto,Outside
10351,76,Bay Street Corridor (76),Toronto,Outside
10352,76,Bay Street Corridor (76),Toronto,Outside
10353,76,Bay Street Corridor (76),Toronto,Outside
10354,76,Bay Street Corridor (76),Toronto,Outside
10355,76,Bay Street Corridor (76),Toronto,Outside
10356,76,Bay Street Corridor (76),Toronto,Outside
10357,76,Bay Street Corridor (76),Toronto,Other
10358,76,Bay Street Corridor (76),Toronto,Outside
10359,76,Bay Street Corridor (76),Toronto,Other
10360,76,Bay Street Corridor (76),Toronto,Outside
10361,76,Bay Street Corridor (76),Toronto,Outside
10362,76,Bay Street Corridor (76),Toronto,Outside
10363,76,Bay Street Corridor (76),Toronto,Apartment
10364,76,Bay Street Corridor (76),Toronto,Outside
10365,76,Bay Street Corridor (76),Toronto,Outside
10366,76,Bay Street Corridor (76),Toronto,Other
10367,76,Bay Street Corridor (76),Toronto,Apartment
10368,76,Bay Street Corridor (76),Toronto,Outside
10369,76,Bay Street Corridor (76),Toronto,Outside
10370,76,Bay Street Corridor (76),Toronto,Apartment
10371,76,Bay Street Corridor (76),Toronto,Outside
10372,76,Bay Street Corridor (76),Toronto,Outside
10373,76,Bay Street Corridor (76),Toronto,Outside
10374,76,Bay Street Corridor (76),Toronto,Outside
10375,76,Bay Street Corridor (76),Toronto,Outside
10376,76,Bay Street Corridor (76),Toronto,Outside
10377,76,Bay Street Corridor (76),Toronto,Commercial
10378,76,Bay Street Corridor (76),Toronto,Outside
10379,76,Bay Street Corridor (76),Toronto,Outside
10380,76,Bay Street Corridor (76),Toronto,Commercial
10381,76,Bay Street Corridor (76),Toronto,Outside
10382,76,Bay Street Corridor (76),Toronto,Outside
10383,76,Bay Street Corridor (76),Toronto,Commercial
10384,76,Bay Street Corridor (76),Toronto,Outside
10385,76,Bay Street Corridor (76),Toronto,Outside
10386,76,Bay Street Corridor (76),Toronto,Outside
10387,76,Bay Street Corridor (76),Toronto,Commercial
10388,76,Bay Street Corridor (76),Toronto,Outside
10389,76,Bay Street Corridor (76),Toronto,Outside
10390,76,Bay Street Corridor (76),Toronto,Outside
10391,76,Bay Street Corridor (76),Toronto,Apartment
10392,76,Bay Street Corridor (76),Toronto,Commercial
10393,76,Bay Street Corridor (76),Toronto,Apartment
10394,76,Bay Street Corridor (76),Toronto,Apartment
10395,76,Bay Street Corridor (76),Toronto,Outside
10396,76,Bay Street Corridor (76),Toronto,Outside
10397,76,Bay Street Corridor (76),Toronto,Outside
10398,76,Bay Street Corridor (76),Toronto,Outside
10399,76,Bay Street Corridor (76),Toronto,Outside
10400,76,Bay Street Corridor (76),Toronto,Other
10401,76,Bay Street Corridor (76),Toronto,Outside
10402,76,Bay Street Corridor (76),Toronto,Other
10403,76,Bay Street Corridor (76),Toronto,Outside
10404,76,Bay Street Corridor (76),Toronto,Commercial
10405,76,Bay Street Corridor (76),Toronto,Apartment
10406,76,Bay Street Corridor (76),Toronto,Outside
10407,76,Bay Street Corridor (76),Toronto,Outside
10408,76,Bay Street Corridor (76),Toronto,Outside
10409,76,Bay Street Corridor (76),Toronto,Outside
10410,76,Bay Street Corridor (76),Toronto,Outside
10411,76,Bay Street Corridor (76),Toronto,Outside
10412,76,Bay Street Corridor (76),Toronto,Outside
10413,76,Bay Street Corridor (76),Toronto,Other
10414,76,Bay Street Corridor (76),Toronto,Outside
10415,76,Bay Street Corridor (76),Toronto,Outside
10416,76,Bay Street Corridor (76),Toronto,Educational
10417,76,Bay Street Corridor (76),Toronto,Outside
10418,76,Bay Street Corridor (76),Toronto,Outside
10419,76,Bay Street Corridor (76),Toronto,Commercial
10420,76,Bay Street Corridor (76),Toronto,Apartment
10421,76,Bay Street Corridor (76),Toronto,Apartment
10422,76,Bay Street Corridor (76),Toronto,Educational
10423,76,Bay Street Corridor (76),Toronto,Commercial
10424,76,Bay Street Corridor (76),Toronto,Outside
10425,76,Bay Street Corridor (76),Toronto,Apartment
10426,76,Bay Street Corridor (76),Toronto,Outside
10427,76,Bay Street Corridor (76),Toronto,Outside
10428,76,Bay Street Corridor (76),Toronto,Outside
10429,76,Bay Street Corridor (76),Toronto,Commercial
10430,76,Bay Street Corridor (76),Toronto,Commercial
10431,76,Bay Street Corridor (76),Toronto,Commercial
10432,76,Bay Street Corridor (76),Toronto,Outside
10433,76,Bay Street Corridor (76),Toronto,Commercial
10434,76,Bay Street Corridor (76),Toronto,Apartment
10435,76,Bay Street Corridor (76),Toronto,Outside
10436,76,Bay Street Corridor (76),Toronto,Educational
10437,76,Bay Street Corridor (76),Toronto,Outside
10438,76,Bay Street Corridor (76),Toronto,Educational
10439,76,Bay Street Corridor (76),Toronto,Other
10440,76,Bay Street Corridor (76),Toronto,Apartment
10441,76,Bay Street Corridor (76),Toronto,Apartment
10442,76,Bay Street Corridor (76),Toronto,Other
10443,76,Bay Street Corridor (76),Toronto,Outside
10444,76,Bay Street Corridor (76),Toronto,Outside
10445,76,Bay Street Corridor (76),Toronto,Apartment
10446,76,Bay Street Corridor (76),Toronto,Commercial
10447,76,Bay Street Corridor (76),Toronto,Outside
10448,76,Bay Street Corridor (76),Toronto,Educational
10449,76,Bay Street Corridor (76),Toronto,Other
10450,76,Bay Street Corridor (76),Toronto,Commercial
10451,76,Bay Street Corridor (76),Toronto,Apartment
10452,76,Bay Street Corridor (76),Toronto,Outside
10453,76,Bay Street Corridor (76),Toronto,Outside
10454,76,Bay Street Corridor (76),Toronto,Commercial
10455,76,Bay Street Corridor (76),Toronto,Commercial
10456,76,Bay Street Corridor (76),Toronto,Educational
10457,76,Bay Street Corridor (76),Toronto,Outside
10458,76,Bay Street Corridor (76),Toronto,Commercial
10459,76,Bay Street Corridor (76),Toronto,Other
10460,76,Bay Street Corridor (76),Toronto,Outside
10461,76,Bay Street Corridor (76),Toronto,Outside
10462,76,Bay Street Corridor (76),Toronto,Commercial
10463,76,Bay Street Corridor (76),Toronto,Commercial
10464,76,Bay Street Corridor (76),Toronto,Apartment
10465,76,Bay Street Corridor (76),Toronto,Outside
10466,76,Bay Street Corridor (76),Toronto,Outside
10467,76,Bay Street Corridor (76),Toronto,Outside
10468,76,Bay Street Corridor (76),Toronto,Commercial
10469,76,Bay Street Corridor (76),Toronto,Outside
10470,84,Little Portugal (84),Toronto,Apartment
10471,76,Bay Street Corridor (76),Toronto,Commercial
10472,76,Bay Street Corridor (76),Toronto,Outside
10473,76,Bay Street Corridor (76),Toronto,Apartment
10474,76,Bay Street Corridor (76),Toronto,Apartment
10475,76,Bay Street Corridor (76),Toronto,Commercial
10476,76,Bay Street Corridor (76),Toronto,Educational
10477,76,Bay Street Corridor (76),Toronto,Educational
10478,86,Roncesvalles (86),Toronto,Apartment
10479,76,Bay Street Corridor (76),Toronto,Commercial
10480,76,Bay Street Corridor (76),Toronto,Apartment
10481,76,Bay Street Corridor (76),Toronto,Other
10482,76,Bay Street Corridor (76),Toronto,Outside
10483,76,Bay Street Corridor (76),Toronto,Educational
10484,76,Bay Street Corridor (76),Toronto,Apartment
10485,76,Bay Street Corridor (76),Toronto,Outside
10486,76,Bay Street Corridor (76),Toronto,Commercial
10487,76,Bay Street Corridor (76),Toronto,Outside
10488,76,Bay Street Corridor (76),Toronto,Outside
10489,76,Bay Street Corridor (76),Toronto,Outside
10490,76,Bay Street Corridor (76),Toronto,Outside
10491,76,Bay Street Corridor (76),Toronto,Commercial
10492,76,Bay Street Corridor (76),Toronto,Apartment
10493,76,Bay Street Corridor (76),Toronto,Outside
10494,76,Bay Street Corridor (76),Toronto,Outside
10495,76,Bay Street Corridor (76),Toronto,Outside
10496,76,Bay Street Corridor (76),Toronto,Outside
10497,76,Bay Street Corridor (76),Toronto,Outside
10498,76,Bay Street Corridor (76),Toronto,Outside
10499,76,Bay Street Corridor (76),Toronto,Educational
10500,76,Bay Street Corridor (76),Toronto,Educational
10501,76,Bay Street Corridor (76),Toronto,Outside
10502,76,Bay Street Corridor (76),Toronto,Commercial
10503,76,Bay Street Corridor (76),Toronto,Outside
10504,76,Bay Street Corridor (76),Toronto,Outside
10505,76,Bay Street Corridor (76),Toronto,Commercial
10506,76,Bay Street Corridor (76),Toronto,Outside
10507,76,Bay Street Corridor (76),Toronto,Commercial
10508,76,Bay Street Corridor (76),Toronto,Outside
10509,76,Bay Street Corridor (76),Toronto,Outside
10510,76,Bay Street Corridor (76),Toronto,Outside
10511,76,Bay Street Corridor (76),Toronto,Commercial
10512,76,Bay Street Corridor (76),Toronto,Apartment
10513,76,Bay Street Corridor (76),Toronto,Commercial
10514,76,Bay Street Corridor (76),Toronto,Commercial
10515,76,Bay Street Corridor (76),Toronto,Outside
10516,76,Bay Street Corridor (76),Toronto,Outside
10517,76,Bay Street Corridor (76),Toronto,Outside
10518,76,Bay Street Corridor (76),Toronto,Outside
10519,76,Bay Street Corridor (76),Toronto,Outside
10520,76,Bay Street Corridor (76),Toronto,Other
10521,76,Bay Street Corridor (76),Toronto,Other
10522,76,Bay Street Corridor (76),Toronto,Outside
10523,76,Bay Street Corridor (76),Toronto,Outside
10524,76,Bay Street Corridor (76),Toronto,Outside
10525,76,Bay Street Corridor (76),Toronto,Commercial
10526,95,Annex (95),Toronto,Apartment
10527,76,Bay Street Corridor (76),Toronto,Commercial
10528,76,Bay Street Corridor (76),Toronto,Outside
10529,76,Bay Street Corridor (76),Toronto,Outside
10530,76,Bay Street Corridor (76),Toronto,Commercial
10531,76,Bay Street Corridor (76),Toronto,Outside
10532,76,Bay Street Corridor (76),Toronto,Outside
10533,76,Bay Street Corridor (76),Toronto,Commercial
10534,76,Bay Street Corridor (76),Toronto,Commercial
10535,76,Bay Street Corridor (76),Toronto,Outside
10536,76,Bay Street Corridor (76),Toronto,Outside
10537,76,Bay Street Corridor (76),Toronto,Commercial
10538,76,Bay Street Corridor (76),Toronto,Outside
10539,76,Bay Street Corridor (76),Toronto,Outside
10540,76,Bay Street Corridor (76),Toronto,Outside
10541,76,Bay Street Corridor (76),Toronto,Outside
10542,76,Bay Street Corridor (76),Toronto,Outside
10543,76,Bay Street Corridor (76),Toronto,Outside
10544,76,Bay Street Corridor (76),Toronto,Outside
10545,76,Bay Street Corridor (76),Toronto,Outside
10546,76,Bay Street Corridor (76),Toronto,Outside
10547,76,Bay Street Corridor (76),Toronto,Commercial
10548,76,Bay Street Corridor (76),Toronto,Outside
10549,76,Bay Street Corridor (76),Toronto,Apartment
10550,76,Bay Street Corridor (76),Toronto,Commercial
10551,76,Bay Street Corridor (76),Toronto,Apartment
10552,76,Bay Street Corridor (76),Toronto,Outside
10553,76,Bay Street Corridor (76),Toronto,Outside
10554,76,Bay Street Corridor (76),Toronto,Other
10555,76,Bay Street Corridor (76),Toronto,Outside
10556,76,Bay Street Corridor (76),Toronto,Outside
10557,76,Bay Street Corridor (76),Toronto,Outside
10558,76,Bay Street Corridor (76),Toronto,Commercial
10559,76,Bay Street Corridor (76),Toronto,Apartment
10560,76,Bay Street Corridor (76),Toronto,Outside
10561,76,Bay Street Corridor (76),Toronto,Outside
10562,76,Bay Street Corridor (76),Toronto,Outside
10563,76,Bay Street Corridor (76),Toronto,Outside
10564,76,Bay Street Corridor (76),Toronto,Commercial
10565,76,Bay Street Corridor (76),Toronto,Commercial
10566,76,Bay Street Corridor (76),Toronto,Other
10567,76,Bay Street Corridor (76),Toronto,Other
10568,76,Bay Street Corridor (76),Toronto,Outside
10569,76,Bay Street Corridor (76),Toronto,Transit
10570,76,Bay Street Corridor (76),Toronto,Outside
10571,76,Bay Street Corridor (76),Toronto,Commercial
10572,76,Bay Street Corridor (76),Toronto,Outside
10573,76,Bay Street Corridor (76),Toronto,Commercial
10574,76,Bay Street Corridor (76),Toronto,Outside
10575,76,Bay Street Corridor (76),Toronto,Apartment
10576,76,Bay Street Corridor (76),Toronto,Commercial
10577,76,Bay Street Corridor (76),Toronto,Outside
10578,76,Bay Street Corridor (76),Toronto,Commercial
10579,76,Bay Street Corridor (76),Toronto,Outside
10580,76,Bay Street Corridor (76),Toronto,Outside
10581,76,Bay Street Corridor (76),Toronto,Commercial
10582,76,Bay Street Corridor (76),Toronto,Outside
10583,76,Bay Street Corridor (76),Toronto,Commercial
10584,76,Bay Street Corridor (76),Toronto,Apartment
10585,76,Bay Street Corridor (76),Toronto,Outside
10586,76,Bay Street Corridor (76),Toronto,Apartment
10587,76,Bay Street Corridor (76),Toronto,Apartment
10588,76,Bay Street Corridor (76),Toronto,Commercial
10589,76,Bay Street Corridor (76),Toronto,Outside
10590,76,Bay Street Corridor (76),Toronto,Commercial
10591,76,Bay Street Corridor (76),Toronto,Outside
10592,76,Bay Street Corridor (76),Toronto,Outside
10593,76,Bay Street Corridor (76),Toronto,Outside
10594,76,Bay Street Corridor (76),Toronto,Apartment
10595,76,Bay Street Corridor (76),Toronto,Commercial
10596,76,Bay Street Corridor (76),Toronto,Outside
10597,76,Bay Street Corridor (76),Toronto,Educational
10598,76,Bay Street Corridor (76),Toronto,Outside
10599,76,Bay Street Corridor (76),Toronto,Commercial
10600,76,Bay Street Corridor (76),Toronto,Outside
10601,76,Bay Street Corridor (76),Toronto,Commercial
10602,76,Bay Street Corridor (76),Toronto,Outside
10603,76,Bay Street Corridor (76),Toronto,Commercial
10604,76,Bay Street Corridor (76),Toronto,Outside
10605,76,Bay Street Corridor (76),Toronto,Outside
10606,76,Bay Street Corridor (76),Toronto,Outside
10607,76,Bay Street Corridor (76),Toronto,Other
10608,76,Bay Street Corridor (76),Toronto,Other
10609,76,Bay Street Corridor (76),Toronto,Apartment
10610,76,Bay Street Corridor (76),Toronto,Outside
10611,76,Bay Street Corridor (76),Toronto,Outside
10612,76,Bay Street Corridor (76),Toronto,Commercial
10613,76,Bay Street Corridor (76),Toronto,Other
10614,76,Bay Street Corridor (76),Toronto,Outside
10615,76,Bay Street Corridor (76),Toronto,Outside
10616,76,Bay Street Corridor (76),Toronto,Other
10617,76,Bay Street Corridor (76),Toronto,Outside
10618,76,Bay Street Corridor (76),Toronto,Other
10619,76,Bay Street Corridor (76),Toronto,Educational
10620,76,Bay Street Corridor (76),Toronto,Commercial
10621,76,Bay Street Corridor (76),Toronto,Apartment
10622,76,Bay Street Corridor (76),Toronto,Educational
10623,76,Bay Street Corridor (76),Toronto,Commercial
10624,76,Bay Street Corridor (76),Toronto,Apartment
10625,76,Bay Street Corridor (76),Toronto,Apartment
10626,76,Bay Street Corridor (76),Toronto,Commercial
10627,76,Bay Street Corridor (76),Toronto,Commercial
10628,76,Bay Street Corridor (76),Toronto,Commercial
